日付,種類,カテゴリー,金額,口座,入金先,メモ
2026/3/1,収入,利息,2,SBI新生(固定費・ボーナス),,税引前利息
2026/2/7,振替,,30000,SBI新生(固定費・ボーナス),現金,ATM 現金出金（提携取引）
2026/2/3,振替,,30000,SBI新生(固定費・ボーナス),現金,ATM 現金出金（提携取引）
2026/2/2,振替,,19000,SBI新生(固定費・ボーナス),現金,ATM 現金出金（提携取引）
2026/2/1,振替,,1,SBI新生(固定費・ボーナス),現金,地方税
2026/2/1,振替,,4,SBI新生(固定費・ボーナス),現金,国税
2026/2/1,収入,利息,30,SBI新生(固定費・ボーナス),,税引前利息
2026/1/25,振替,,20000,SBI新生(固定費・ボーナス),現金,ATM 現金出金（提携取引）
2026/1/24,振替,,20000,SBI新生(固定費・ボーナス),現金,ATM 現金出金（提携取引）
2026/1/17,振替,,40000,SBI新生(固定費・ボーナス),現金,ATM 現金出金（提携取引）
2026/1/1,振替,,1,SBI新生(固定費・ボーナス),現金,地方税
2026/1/1,振替,,5,SBI新生(固定費・ボーナス),現金,国税
2026/1/1,収入,利息,36,SBI新生(固定費・ボーナス),,税引前利息
